title,desc,date,datetime,link,img,media,site,log_date
Elecciones 2023: qué necesita Sergio Massa para ir al balotaje,,4 hours ago,2023-10-22 08:44:33.579427,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtbWFzc2EtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0Mjc5OC5odG1s0gFyaHR0cHM6Ly93d3cudHljc3BvcnRzLmNvbS9hbXAvaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtbWFzc2EtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0Mjc5OC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
Elecciones 2023: qué necesita Patricia Bullrich para ir al balotaje,,4 hours ago,2023-10-22 08:44:33.579427,news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtYnVsbHJpY2gtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0MjgwMS5odG1s0gF1aHR0cHM6Ly93d3cudHljc3BvcnRzLmNvbS9hbXAvaW50ZXJlcy1nZW5lcmFsL2VsZWNjaW9uZXMtMjAyMy1xdWUtbmVjZXNpdGEtYnVsbHJpY2gtcGFyYS1pci1hbC1iYWxvdGFqZS1pZDU0MjgwMS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
"Elecciones 2023, en vivo: “Va a ir mucha más gente a votar que en las PASO”, pronosticó Néstor Grindetti",,4 hours ago,2023-10-22 08:44:33.579427,news.google.com/./articles/CBMiiQFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIzLzEwLzIyL2VsZWNjaW9uZXMtcHJvdmluY2lhLWRlLWJ1ZW5vcy1haXJlcy0yMDIzLWVuLXZpdm8tY2FuZGlkYXRvcy1kb25kZS12b3RvLXktdG9kb3MtbG9zLWRldGFsbGVzL9IBnQFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9wb2xpdGljYS8yMDIzLzEwLzIyL2VsZWNjaW9uZXMtcHJvdmluY2lhLWRlLWJ1ZW5vcy1haXJlcy0yMDIzLWVuLXZpdm8tY2FuZGlkYXRvcy1kb25kZS12b3RvLXktdG9kb3MtbG9zLWRldGFsbGVzLz9vdXRwdXRUeXBlPWFtcC10eXBl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9WpvHkhoG61irQeF2rizQCrsoOUNSaiHuno4Ttqu398ygFOPlSOExbsuZZB3XSf0h804s8t_JrRinq5eNuuNL56bfvkqhLsSvaUsD5eeGZeWmPdHCc0I7b9YSYQJZOstO0l0Z3fy10Mc2VFB60XWVLYDp7Wcd-oBs0B0qUdPJeEwKlhAf3k1UQsM27uP=s0-h14-rp,infobae,,1697989470.196504
Dólar blue: qué pasará mañana después de las Elecciones 2023,,4 hours ago,2023-10-22 08:44:33.578438,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2RvbGFyLWJsdWUtcXVlLXBhc2FyYS1tYW5hbmEtZGVzcHVlcy1kZS1sYXMtZWxlY2Npb25lcy0yMDIzLWlkNTQyNzU4Lmh0bWzSAXdodHRwczovL3d3dy50eWNzcG9ydHMuY29tL2FtcC9pbnRlcmVzLWdlbmVyYWwvZG9sYXItYmx1ZS1xdWUtcGFzYXJhLW1hbmFuYS1kZXNwdWVzLWRlLWxhcy1lbGVjY2lvbmVzLTIwMjMtaWQ1NDI3NTguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
¿Es feriado este 23 de octubre tras las Elecciones 2023?,,4 hours ago,2023-10-22 08:44:33.578438,news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LnR5Y3Nwb3J0cy5jb20vaW50ZXJlcy1nZW5lcmFsL2VzLWZlcmlhZG8tbWFuYW5hLTIzLWRlLW9jdHVicmUtdHJhcy1sYXMtZWxlY2Npb25lcy0yMDIzLWlkNTQwOTc5Lmh0bWzSAXRodHRwczovL3d3dy50eWNzcG9ydHMuY29tL2FtcC9pbnRlcmVzLWdlbmVyYWwvZXMtZmVyaWFkby1tYW5hbmEtMjMtZGUtb2N0dWJyZS10cmFzLWxhcy1lbGVjY2lvbmVzLTIwMjMtaWQ1NDA5NzkuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
Abren los centros de votación para las elecciones en Argentina,,4 hours ago,2023-10-22 08:44:33.576388,news.google.com/./articles/CBMiQGh0dHBzOi8vZWZlLmNvbS9tdW5kby8yMDIzLTEwLTIyL2VsZWNjaW9uZXMtZ2VuZXJhbGVzLWFyZ2VudGluYS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/RKbrmY7W1R9R35LgM8vPjRfHKihTOpv20ysi8SUDakadJtG_cZbRUNvBiD3xVGnc43INj2NYMA=s0-h14-rp,Agencia EFE,,1697989470.196504
Elecciones 2023: ¿Abren los supermercados este domingo 22 de octubre en Argentina?,,4 hours ago,2023-10-22 08:44:33.572925,news.google.com/./articles/CBMihwFodHRwczovL3d3dy5ibG9vbWJlcmdsaW5lYS5jb20vbGF0aW5vYW1lcmljYS9hcmdlbnRpbmEvZWxlY2Npb25lcy0yMDIzLWFicmVuLWxvcy1zdXBlcm1lcmNhZG9zLWVzdGUtZG9taW5nby0yMi1kZS1vY3R1YnJlLWVuLWFyZ2VudGluYS_SAZYBaHR0cHM6Ly93d3cuYmxvb21iZXJnbGluZWEuY29tL2xhdGlub2FtZXJpY2EvYXJnZW50aW5hL2VsZWNjaW9uZXMtMjAyMy1hYnJlbi1sb3Mtc3VwZXJtZXJjYWRvcy1lc3RlLWRvbWluZ28tMjItZGUtb2N0dWJyZS1lbi1hcmdlbnRpbmEvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/zLl7kBgT79KcO-393LvlMcLABaJVi9Kp8sij-uUhH2wtNsTunrNwWjBTSyzTCuTHq6jKJphonaDI-fLkhABRMNZDdAAKbWNEi_VUP2vlDlHvJzmd9_6QQyRrfXGbxBQ1KQwxcHsL1grNWIyjHxt_EypghD0vpWx93j9e19_wQvzWlyEwq0Lmcu3i-8cT=s0-h14-rp,Bloomberg Línea English,,1697989470.196504
Elecciones 2023. Abrieron los comicios: Argentina elige a su presidente y en Santa Cruz a las autoridades locales,,5 hours ago,2023-10-22 07:44:33.590207,news.google.com/./articles/CBMijwFodHRwczovL2xhb3BpbmlvbmF1c3RyYWwuY29tLmFyL2FyZ2VudGluYS9lbGVjY2lvbmVzLTIwMjMtYXJnZW50aW5hLWVsaWplLWEtc3UtcHJlc2lkZW50ZS15LWVuLXNhbnRhLWNydXotYS1sYXMtYXV0b3JpZGFkZXMtbG9jYWxlcy0zMTkwMDAuaHRtbNIBjwFodHRwczovL2xhb3BpbmlvbmF1c3RyYWwuY29tLmFyL2FyZ2VudGluYS9lbGVjY2lvbmVzLTIwMjMtYXJnZW50aW5hLWVsaWplLWEtc3UtcHJlc2lkZW50ZS15LWVuLXNhbnRhLWNydXotYS1sYXMtYXV0b3JpZGFkZXMtbG9jYWxlcy0zMTkwMDAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/IozYJAuxMFcKuOR8m_TsW8O_MUSHWIoWjNbWra7PT5RHksWH2DEi3k86-VyH4rftsMzyZeUUGA=s0-h14-rp,La Opinión Austral,,1697989470.196504
"Elecciones en La Plata 2023, EN VIVO: Arranca la votación para intendente, dónde voto, los candidatos y todo lo que tenés que saber",,5 hours ago,2023-10-22 07:44:33.588207,news.google.com/./articles/CBMimwFodHRwczovL3d3dy5lbGRpYS5jb20vbm90YS8yMDIzLTEwLTIyLTYtMS0wLWVsZWNjaW9uZXMtMjAyMy1lbi1sYS1wbGF0YS1lbi12aXZvLS0tbGEtZGlzcHV0YS1kZS1mb25kby1lcy1lbnRyZS1qdWxpby1nYXJyby15LWp1bGlvLWFsYWstcG9saXRpY2EteS1lY29ub21pYdIBnwFodHRwczovL3d3dy5lbGRpYS5jb20vbm90YS8yMDIzLTEwLTIyLTYtMS0wLWVsZWNjaW9uZXMtMjAyMy1lbi1sYS1wbGF0YS1lbi12aXZvLS0tbGEtZGlzcHV0YS1kZS1mb25kby1lcy1lbnRyZS1qdWxpby1nYXJyby15LWp1bGlvLWFsYWstcG9saXRpY2EteS1lY29ub21pYS9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/utrdCb8tJ7XpyOZwInvXwbEvKOv6dWE08DnxKEV6FIjRA1qclkgxZJOcheI4LPETVC3uUeNpFQ=s0-h14-rp,Diario El Dia,,1697989470.196504
Elecciones 2023: a qué hora llegan las lluvias este domingo a ...,,5 hours ago,2023-10-22 07:44:33.587207,news.google.com/./articles/CBMif2h0dHBzOi8vd3d3LmNhbmFsMjYuY29tL2dlbmVyYWwvZWxlY2Npb25lcy0yMDIzLWEtcXVlLWhvcmEtbGxlZ2FuLWxhcy1sbHV2aWFzLWVzdGUtZG9taW5nby1hLWJ1ZW5vcy1haXJlcy15LWFscmVkZWRvcmVzLS0zNTQ1OTTSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/kE-waRxngFt6l2pwOW3tixxd_kvuBVhJSyLbTf-MZzt7sGZrAOuA-y19Pz4Ufze0z0roJzM63sM=s0-h14-rp,Canal 26,,1697989470.196504
Elecciones 2023: cómo funcionará el transporte público - Agencia Noticias Argentinas NA,,5 hours ago,2023-10-22 07:44:33.584191,news.google.com/./articles/CBMiXWh0dHBzOi8vbm90aWNpYXNhcmdlbnRpbmFzLmNvbS9zb2NpZWRhZC9lbGVjY2lvbmVzLTIwMjMtY29tby1mdW5jaW9uYXJhLWVsLXRyYW5zcG9ydGUtcHVibGljb9IBXWh0dHBzOi8vbm90aWNpYXNhcmdlbnRpbmFzLmNvbS9zb2NpZWRhZC9lbGVjY2lvbmVzLTIwMjMtY29tby1mdW5jaW9uYXJhLWVsLXRyYW5zcG9ydGUtcHVibGljbw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/6yh8aXq3-7vNy02vEX2N4nTuxMbqqH57ZI9umyQY8h7Aet9s1BSYqnucgoqtYY-nFJyE-zLi1EQ=s0-h14-rp, Noticias Argentinas,,1697989470.196504
Tapas de diarios del domingo 22 de octubre de 2023: elecciones ...,,5 hours ago,2023-10-22 07:44:33.581428,news.google.com/./articles/CBMiyAFodHRwczovL3d3dy5lbGRpYXJpb2FyLmNvbS9wb2xpdGljYS9lbGVjY2lvbmVzLTIwMjMvdGFwYXMtZGlhcmlvcy1kb21pbmdvLTIyLW9jdHVicmUtdGl0dWxvcy1hcmdlbnRpbmEtZGlhLWVsZWNjaW9uZXMtbmFjaW9uYWxlcy1jbGFyaW4tbmFjaW9uLWNyb25pY2EtcG9wdWxhci1wYWdpbmExMi1sYS12b3otbG9zLWFuZGVzXzNfMTA2MTkxMzAuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NWhtTkl6nX1NLaGN8gAlJI9h67gE7Kgu0VVtVsuJ1FnS1upo1Emq80c6WTRXE7ubb3zDwUat=s0-h14-rp,elDiarioAr.com,,1697989470.196504
Elecciones 2023 en Buenos Aires en VIVO: resultados y novedades minuto a minuto,,5 hours ago,2023-10-22 07:44:33.580433,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LmFtYml0by5jb20vcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWJ1ZW5vcy1haXJlcy12aXZvLXJlc3VsdGFkb3MteS1ub3ZlZGFkZXMtbWludXRvLW1pbnV0by1uNTg1MjE5OdIBc2h0dHBzOi8vd3d3LmFtYml0by5jb20vcG9saXRpY2EvZWxlY2Npb25lcy0yMDIzLWJ1ZW5vcy1haXJlcy12aXZvLXJlc3VsdGFkb3MteS1ub3ZlZGFkZXMtbWludXRvLW1pbnV0by1uNTg1MjE5OS9hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/rYhOa4dW5azNNuQaaMfdpwcdN41hGIeuavRt92jThOJ9NyVgHWapEKQ0RhYBrhJeDVeiJSFWMg=s0-h14-rp,ámbito.com,,1697989470.196504
Cómo son todas las boletas de las elecciones 2023: así se ...,,5 hours ago,2023-10-22 07:44:33.575929,news.google.com/./articles/CBMikAFodHRwczovL3d3dy5sYW5hY2lvbi5jb20uYXIvcG9saXRpY2EvY29tby1zb24tdG9kYXMtbGFzLWJvbGV0YXMtZGUtbGFzLWVsZWNjaW9uZXMtMjAyMy1hc2ktc2UtcHJlc2VudGFuLWxvcy1jYW5kaWRhdG9zLWEtcHJlc2lkZW50ZS1uaWQyMjEwMjAyMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/JlRiVClPQAm6hMxz2DlUWYjYlYXzG9s9bQnor-pVQ7jbizhwo8FwmsUopYH9Dz7uLkEO2WqaBg=s0-h14-rp,LA NACION,,1697989470.196504
"Alberto Fernández votó en Puerto Madero: ""No importa si me retiro ...",,5 hours ago,2023-10-22 07:44:33.572925,news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LmVsZGlhcmlvYXIuY29tL3BvbGl0aWNhL2VsZWNjaW9uZXMtMjAyMy9lbGVjY2lvbmVzLWdlbmVyYWxlcy0yMDIzXzZfMTA2MTg3MzhfMTEwMzU3NS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/NWhtTkl6nX1NLaGN8gAlJI9h67gE7Kgu0VVtVsuJ1FnS1upo1Emq80c6WTRXE7ubb3zDwUat=s0-h14-rp,elDiarioAr.com,,1697989470.196504
¿Hasta qué hora se puede votar en las Elecciones 2023 de hoy 22 de octubre?,,5 hours ago,2023-10-22 07:44:33.569924,news.google.com/./articles/CBMimAFodHRwczovL3d3dy50eWNzcG9ydHMuY29tL2ludGVyZXMtZ2VuZXJhbC9oYXN0YS1xdWUtaG9yYS1zZS1wdWVkZS12b3Rhci1lbi1sYXMtZWxlY2Npb25lcy1wcmVzaWRlbmNpYWxlcy0yMDIzLWRlLWhveS1kb21pbmdvLTIyLWRlLW9jdHVicmUtaWQ1NDE0NTEuaHRtbNIBnAFodHRwczovL3d3dy50eWNzcG9ydHMuY29tL2FtcC9pbnRlcmVzLWdlbmVyYWwvaGFzdGEtcXVlLWhvcmEtc2UtcHVlZGUtdm90YXItZW4tbGFzLWVsZWNjaW9uZXMtcHJlc2lkZW5jaWFsZXMtMjAyMy1kZS1ob3ktZG9taW5nby0yMi1kZS1vY3R1YnJlLWlkNTQxNDUxLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/krO7O1kyC9DaJs4jDtUO4xNXW0t7hrg-x_sfEKAwX3ctXnVjbk75jBr5Y1P5oIdzDSYK9-m7Zb3sJIiTx3-4sDBT776-f-aGZ7UxEO6yMRpHKXZ5maoMsYTJMgBvDyWaKqM9bipNtHofstHGwH5nvhmuplxdJBhn2RVJUQaPtNcXWoBt794xPWV4tPsS=s0-h14-rp,TyC Sports,,1697989470.196504
Paraguay sigue atento elecciones en Argentina – El Nacional,,6 hours ago,2023-10-22 06:44:33.591210,news.google.com/./articles/CBMiYGh0dHBzOi8vd3d3LmVsbmFjaW9uYWwuY29tLnB5L3BvbGl0aWNhLzIwMjMvMTAvMjIvcGFyYWd1YXktc2lndWUtYXRlbnRvLWVsZWNjaW9uZXMtZW4tYXJnZW50aW5hL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.elnacional.com.py&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",El Nacional - El diario de los lectores influyentes,,1697989470.196504
Elecciones en Argentina: lo que hay que saber,,6 hours ago,2023-10-22 06:44:33.571954,news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3Lm55dGltZXMuY29tL2VzLzIwMjMvMTAvMjIvZXNwYW5vbC9lbGVjY2lvbmVzLWFyZ2VudGluYS0yMDIzLXJlc3VsdGFkb3MuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/_u31saL8l8MCkp2Yk7OxWjIJLXievbTziOWatrp8L6Brn8KXA5WKK4gM_AX8bjLWgwwS4c-J=s0-h14-rp,The New York Times (Español),,1697989470.196504
Documentos válidos para votar hoy en las elecciones Argentina 2023,,6 hours ago,2023-10-22 06:44:33.570923,news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LmxhbmFjaW9uLmNvbS5hci9wb2xpdGljYS9kb2N1bWVudG9zLXZhbGlkb3MtcGFyYS12b3Rhci1ob3ktZW4tbGFzLWVsZWNjaW9uZXMtYXJnZW50aW5hLTIwMjMtbmlkMjIxMDIwMjMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/JlRiVClPQAm6hMxz2DlUWYjYlYXzG9s9bQnor-pVQ7jbizhwo8FwmsUopYH9Dz7uLkEO2WqaBg=s0-h14-rp,LA NACION,,1697989470.196504
Cómo pueden reaccionar los bonos y las acciones argentinas según el resultado electoral de este domingo,,7 hours ago,2023-10-22 05:44:33.595093,news.google.com/./articles/CBMijgFodHRwczovL3RuLmNvbS5hci9lY29ub21pYS8yMDIzLzEwLzIyL2NvbW8tcHVlZGVuLXJlYWNjaW9uYXItbG9zLWJvbm9zLXktbGFzLWFjY2lvbmVzLWFyZ2VudGluYXMtc2VndW4tZWwtcmVzdWx0YWRvLWVsZWN0b3JhbC1kZS1lc3RlLWRvbWluZ28v0gGdAWh0dHBzOi8vdG4uY29tLmFyL2Vjb25vbWlhLzIwMjMvMTAvMjIvY29tby1wdWVkZW4tcmVhY2Npb25hci1sb3MtYm9ub3MteS1sYXMtYWNjaW9uZXMtYXJnZW50aW5hcy1zZWd1bi1lbC1yZXN1bHRhZG8tZWxlY3RvcmFsLWRlLWVzdGUtZG9taW5nby8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/y7sfEkhr1U-DEFbTbuA_eb1c0zwDi0NEKh6ELI6-LDI0DIRPVFxyx3BOdxYK9hddJ99mmmDowkc=s0-h14-rp,TN - Todo Noticias,,1697989470.196504
Pasó en la TV: el horario de los resultados de las elecciones y el debut de Wanda Nara en el Bailando italiano,,7 hours ago,2023-10-22 05:44:33.582427,news.google.com/./articles/CBMimgFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9zb2NpZWRhZC8yMDIzLzEwLzIyL3Bhc28tZW4tbGEtdHYtZWwtaG9yYXJpby1kZS1sb3MtcmVzdWx0YWRvcy1kZS1sYXMtZWxlY2Npb25lcy15LWVsLWRlYnV0LWRlLXdhbmRhLW5hcmEtZW4tZWwtYmFpbGFuZG8taXRhbGlhbm8v0gGuAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL3NvY2llZGFkLzIwMjMvMTAvMjIvcGFzby1lbi1sYS10di1lbC1ob3JhcmlvLWRlLWxvcy1yZXN1bHRhZG9zLWRlLWxhcy1lbGVjY2lvbmVzLXktZWwtZGVidXQtZGUtd2FuZGEtbmFyYS1lbi1lbC1iYWlsYW5kby1pdGFsaWFuby8_b3V0cHV0VHlwZT1hbXAtdHlwZQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9WpvHkhoG61irQeF2rizQCrsoOUNSaiHuno4Ttqu398ygFOPlSOExbsuZZB3XSf0h804s8t_JrRinq5eNuuNL56bfvkqhLsSvaUsD5eeGZeWmPdHCc0I7b9YSYQJZOstO0l0Z3fy10Mc2VFB60XWVLYDp7Wcd-oBs0B0qUdPJeEwKlhAf3k1UQsM27uP=s0-h14-rp,infobae,,1697989470.196504
"Domingo, 22 de octubre de 2023",,7 hours ago,2023-10-22 05:44:33.581428,news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL2VzcGFuYS9hZ2VuY2lhcy8yMDIzLzEwLzIyL2RvbWluZ28tMjItZGUtb2N0dWJyZS1kZS0yMDIzL9IBZWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL2VzcGFuYS9hZ2VuY2lhcy8yMDIzLzEwLzIyL2RvbWluZ28tMjItZGUtb2N0dWJyZS1kZS0yMDIzLz9vdXRwdXRUeXBlPWFtcC10eXBl?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/dGUB_-l2QmvEsONf9rcpptrrBlDEsAu-K4EVXeGc1JfCL9B6CCXrY0SUxqCvNKyVOJlSLjIwOg=s0-h14-rp,infobae,,1697989470.196504
"Dólar, inflación y salarios: cómo llegan a las elecciones 2023",,8 hours ago,2023-10-22 04:44:33.591210,news.google.com/./articles/CBMilAFodHRwczovL3RuLmNvbS5hci9lY29ub21pYS8yMDIzLzEwLzIyL2RlbC1kb2xhci1hLWxvcy1zYWxhcmlvcy1jb21vLWxsZWdhbi1sYXMtcHJpbmNpcGFsZXMtdmFyaWFibGVzLWRlLWxhLWVjb25vbWlhLWEtbGFzLWVsZWNjaW9uZXMtcHJlc2lkZW5jaWFsZXMv0gGjAWh0dHBzOi8vdG4uY29tLmFyL2Vjb25vbWlhLzIwMjMvMTAvMjIvZGVsLWRvbGFyLWEtbG9zLXNhbGFyaW9zLWNvbW8tbGxlZ2FuLWxhcy1wcmluY2lwYWxlcy12YXJpYWJsZXMtZGUtbGEtZWNvbm9taWEtYS1sYXMtZWxlY2Npb25lcy1wcmVzaWRlbmNpYWxlcy8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/y7sfEkhr1U-DEFbTbuA_eb1c0zwDi0NEKh6ELI6-LDI0DIRPVFxyx3BOdxYK9hddJ99mmmDowkc=s0-h14-rp,TN - Todo Noticias,,1697989470.196504
'Milei contra todos' o 'Todos contra Milei',,8 hours ago,2023-10-22 04:44:33.586208,news.google.com/./articles/CBMiTWh0dHBzOi8vd3d3LnJ0dmUuZXMvbm90aWNpYXMvMjAyMzEwMjIvbWlsZWktY2FuZGlkYXRvLWFyZ2VudGluYS8yNDU4OTA5LnNodG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/RLav0-ihNbevuAQD__YtHWB_r33RlyQnk8fzquQCRD0Hc6s24wG0Bg5o8E4F8oG75EUTnSqhJw=s0-h14-rp,RTVE,,1697989470.196504
Elecciones Argentina | Claves de las presidenciales,,8 hours ago,2023-10-22 04:44:33.579427,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnJ0dmUuZXMvbm90aWNpYXMvMjAyMzEwMjIvY2xhdmVzLWVsZWNjaW9uZXMtcHJlc2lkZW5jaWFsZXMtYXJnZW50aW5hLzI0NTg4NjQuc2h0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/RLav0-ihNbevuAQD__YtHWB_r33RlyQnk8fzquQCRD0Hc6s24wG0Bg5o8E4F8oG75EUTnSqhJw=s0-h14-rp,RTVE,,1697989470.196504
"Elecciones en Argentina: la primera vuelta de las presidenciales, en ...",,8 hours ago,2023-10-22 04:44:33.570923,news.google.com/./articles/CBMidGh0dHBzOi8vZWxwYWlzLmNvbS9hcmdlbnRpbmEvMjAyMy0xMC0yMS9lbGVjY2lvbmVzLWVuLWFyZ2VudGluYS1sYS1wcmltZXJhLXZ1ZWx0YS1kZS1sYXMtcHJlc2lkZW5jaWFsZXMtZW4tdml2by5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/eD8rcOkJ86t3-7gKXnemHNz5jqPSDb5ieAtJyLvGCV-ndMdW3-eKgbTbjSqfvzn0_wCjWGgacA=s0-h14-rp,EL PAÍS Argentina,,1697989470.196504
"Elecciones 2023, EN VIVO: ver AQUÍ las últimas noticias de las ...",,10 hours ago,2023-10-22 02:44:33.587207,news.google.com/./articles/CBMiowFodHRwczovL3d3dy5tc24uY29tL2VzLXBlL25vdGljaWFzL290aGVyL2VsZWNjaW9uZXMtMjAyMy1lbi12aXZvLXZlci1hcXUlQzMlQUQtbGFzLSVDMyVCQWx0aW1hcy1ub3RpY2lhcy1kZS1sYXMtZWxlY2Npb25lcy1lbi1hcmdlbnRpbmEtbWludXRvLWEtbWludXRvL2FyLUFBMWlEYVl40gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.msn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",msnNOW,,1697989470.196504
Más allá de las elecciones: la necesidad de un cambio institucional,,10 hours ago,2023-10-22 02:44:33.583906,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LmluZm9iYWUuY29tL29waW5pb24vMjAyMy8xMC8yMi9tYXMtYWxsYS1kZS1sYXMtZWxlY2Npb25lcy1sYS1uZWNlc2lkYWQtZGUtdW4tY2FtYmlvLWluc3RpdHVjaW9uYWwv0gGCAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL29waW5pb24vMjAyMy8xMC8yMi9tYXMtYWxsYS1kZS1sYXMtZWxlY2Npb25lcy1sYS1uZWNlc2lkYWQtZGUtdW4tY2FtYmlvLWluc3RpdHVjaW9uYWwvP291dHB1dFR5cGU9YW1wLXR5cGU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/dGUB_-l2QmvEsONf9rcpptrrBlDEsAu-K4EVXeGc1JfCL9B6CCXrY0SUxqCvNKyVOJlSLjIwOg=s0-h14-rp,infobae,,1697989470.196504
