title,desc,date,datetime,link,img,media,site,log_date,subject
Getting to Know You :: Fort Drum,,9 days ago,2023-10-13 20:24:04.656513,news.google.com/./articles/CBMiUWh0dHBzOi8vaG9tZS5hcm15Lm1pbC9kcnVtL2Fib3V0L25ld3MvbmV3cy1hcmNoaXZlcy1vY3RvYmVyLTIwMjMvZ2V0dGluZy1rbm93LXlvddIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://home.army.mil&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",United States Army,,1698017042.267831,US-Military
The Last Word: Shield AI's Ryan Tseng on Why the U.S. Military ...,,9 days ago,2023-10-13 20:24:04.656513,news.google.com/./articles/CBMie2h0dHBzOi8vZGFsbGFzaW5ub3ZhdGVzLmNvbS90aGUtbGFzdC13b3JkLXNoaWVsZC1haXMtcnlhbi10c2VuZy1vbi13aHktdGhlLXUtcy1taWxpdGFyeS1uZWVkcy1haS1zb2x1dGlvbi1mb3ItZHJvbmUtc3dhcm1zL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://dallasinnovates.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",dallasinnovates.com,,1698017042.267831,US-Military
"Ligado sues the government, claims US military stole its spectrum ...",,9 days ago,2023-10-13 20:24:04.655518,news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LmxpZ2h0cmVhZGluZy5jb20vcmVndWxhdG9yeS1wb2xpdGljcy9saWdhZG8tc3Vlcy10aGUtZ292ZXJubWVudC1jbGFpbXMtdXMtbWlsaXRhcnktc3RvbGUtaXRzLXNwZWN0cnVt0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.lightreading.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Light Reading,,1698017042.267831,US-Military
These new Army formations can reach across Europe to strike a target,,9 days ago,2023-10-13 20:24:04.655518,news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LmFybXl0aW1lcy5jb20vbmV3cy8yMDIzLzEwLzEzL3RoZXNlLW5ldy1hcm15LWZvcm1hdGlvbnMtY2FuLXJlYWNoLWFjcm9zcy1ldXJvcGUtdG8tc3RyaWtlLWEtdGFyZ2V0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.armytimes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ArmyTimes.com,,1698017042.267831,US-Military
US Army special ops chief on ‘most important’ lesson from Ukraine: Information operations,,9 days ago,2023-10-13 20:24:04.654595,news.google.com/./articles/CBMie2h0dHBzOi8vYnJlYWtpbmdkZWZlbnNlLmNvbS8yMDIzLzEwL3VzLWFybXktc3BlY2lhbC1vcHMtY2hpZWYtb24tbW9zdC1pbXBvcnRhbnQtbGVzc29uLWZyb20tdWtyYWluZS1pbmZvcm1hdGlvbi1vcGVyYXRpb25zL9IBgQFodHRwczovL2JyZWFraW5nZGVmZW5zZS5jb20vMjAyMy8xMC91cy1hcm15LXNwZWNpYWwtb3BzLWNoaWVmLW9uLW1vc3QtaW1wb3J0YW50LWxlc3Nvbi1mcm9tLXVrcmFpbmUtaW5mb3JtYXRpb24tb3BlcmF0aW9ucy8_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/Z9Viu6OOtIfWKDIrzmyrnz5fjfWjgR5Im7YCLOOiiSk52rR2ZtkpENXG3IGE2R6SO2u_t0Bfsl2gzeVXgpl3-2wiXVTO8QUYPQqJ_27PppOOge476-e0OKEZTVnVLbfJbeBqpRe3j2NFkA0KHoU2lkYdYrEoUifN-mx0YjkemwOICPCLnE8tWcKvzj5rrQ=s0-h14-rp,Breaking Defense,,1698017042.267831,US-Military
"North Korea delivered 1,000 containers of military equipment, munitions to Russia for Ukraine war, US says",,9 days ago,2023-10-13 20:24:04.653598,news.google.com/./articles/CBMihAFodHRwczovL3d3dy5rc25ibG9jYWw0LmNvbS8yMDIzLzEwLzEzL25vcnRoLWtvcmVhLWRlbGl2ZXJlZC0xMDAwLWNvbnRhaW5lcnMtbWlsaXRhcnktZXF1aXBtZW50LW11bml0aW9ucy1ydXNzaWEtdWtyYWluZS13YXItdXMtc2F5cy_SAZMBaHR0cHM6Ly93d3cua3NuYmxvY2FsNC5jb20vMjAyMy8xMC8xMy9ub3J0aC1rb3JlYS1kZWxpdmVyZWQtMTAwMC1jb250YWluZXJzLW1pbGl0YXJ5LWVxdWlwbWVudC1tdW5pdGlvbnMtcnVzc2lhLXVrcmFpbmUtd2FyLXVzLXNheXMvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.ksnblocal4.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",KSNB,,1698017042.267831,US-Military
US Army to build electronic warfare training ground at Fort Gordon,,9 days ago,2023-10-13 20:24:04.653598,news.google.com/./articles/CBMifWh0dHBzOi8vd3d3LmRlZmVuc2VuZXdzLmNvbS9lbGVjdHJvbmljLXdhcmZhcmUvMjAyMy8xMC8xMy91cy1hcm15LXRvLWJ1aWxkLWVsZWN0cm9uaWMtd2FyZmFyZS10cmFpbmluZy1ncm91bmQtYXQtZm9ydC1nb3Jkb24v0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Na67ewN17OdTsAsBjp8pPN_7Lb1X0Atzkj2lrXvKL1L_6zJyALQJQnAcn68cZeZirotNpYRvrA=s0-h14-rp,Defense News,,1698017042.267831,US-Military
#VeteranOfTheDay Army Veteran Sandra K. Tiger - VA News,,9 days ago,2023-10-13 20:24:04.653598,news.google.com/./articles/CBMiP2h0dHBzOi8vbmV3cy52YS5nb3YvMTI0OTQ5L3ZldGVyYW5vZnRoZWRheS1hcm15LXNhbmRyYS1rLXRpZ2VyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://news.va.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Veterans Affairs (.gov),,1698017042.267831,US-Military
Digital transformation: Laying the foundation | Article | The United ...,,9 days ago,2023-10-13 20:24:04.652603,news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3LmFybXkubWlsL2FydGljbGUvMjcwNzg4L2RpZ2l0YWxfdHJhbnNmb3JtYXRpb25fbGF5aW5nX3RoZV9mb3VuZGF0aW9u0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.army.mil&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",United States Army,,1698017042.267831,US-Military
Demand for US Military Cybersecurity Jobs 'Very High:' Official,,9 days ago,2023-10-13 20:24:04.651607,news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3LnRoZWRlZmVuc2Vwb3N0LmNvbS8yMDIzLzEwLzEzL2RlbWFuZC11cy1taWxpdGFyeS1jeWJlcnNlY3VyaXR5L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/vsxDYhVitim9UNC17PDV_v1Zn5t3Lq98q9bAICKUfm295LlPcCUVykZPmRtDqnFmXIahsXO2Eg=s0-h14-rp,The Defense Post,,1698017042.267831,US-Military
The U.S. Labor Voices Opposing Military Aid to Israel,,9 days ago,2023-10-13 20:24:04.651607,news.google.com/./articles/CBMiTWh0dHBzOi8vaW50aGVzZXRpbWVzLmNvbS9hcnRpY2xlL2dhemEtcGFsZXN0aW5pYW5zLWlzcmFlbGlzLWpld3MtdW5pb25zLWxhYm9y0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/X9kKZ1Z0QUyW_-MLo7kOJHcnp1N_9f8FYuCwPH-psyEPX9syCTERy4snkDksR0W6mZiHWkTiCzQ=s0-h14-rp,In These Times,,1698017042.267831,US-Military
Fort Buchanan: a first-hand witness of Hispanics' contributions to ...,,9 days ago,2023-10-13 20:24:04.651607,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3LmFybXkubWlsL2FydGljbGUvMjcwNzkzL2ZvcnRfYnVjaGFuYW5fYV9maXJzdF9oYW5kX3dpdG5lc3Nfb2ZfaGlzcGFuaWNzX2NvbnRyaWJ1dGlvbnNfdG9fbmF0aW9uYWxfc2VjdXJpdHnSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.army.mil&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",United States Army,,1698017042.267831,US-Military
U.S. Army Chaplains Attend Screening at the Vatican and Present ...,,9 days ago,2023-10-13 20:24:04.650596,news.google.com/./articles/CBMijgFodHRwczovL3d3dy5kZWZlbnNlLmdvdi9OZXdzL1JlbGVhc2VzL1JlbGVhc2UvQXJ0aWNsZS8zNTU2OTE4L3VzLWFybXktY2hhcGxhaW5zLWF0dGVuZC1zY3JlZW5pbmctYXQtdGhlLXZhdGljYW4tYW5kLXByZXNlbnQtcG9wZS1mcmFuY2lzLXdpdGgv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.defense.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Department of Defense,,1698017042.267831,US-Military
US military to begin draining leaky fuel tank facility that poisoned Pearl Harbor drinking water,,9 days ago,2023-10-13 20:24:04.650596,news.google.com/./articles/CBMiZWh0dHBzOi8vYWJjbmV3cy5nby5jb20vSGVhbHRoL3dpcmVTdG9yeS91cy1taWxpdGFyeS1iZWdpbi1kcmFpbmluZy1sZWFreS1mdWVsLXRhbmstZmFjaWxpdHktMTAzOTcyNzI10gFpaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvSGVhbHRoL3dpcmVTdG9yeS91cy1taWxpdGFyeS1iZWdpbi1kcmFpbmluZy1sZWFreS1mdWVsLXRhbmstZmFjaWxpdHktMTAzOTcyNzI1?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/V0d6PzDACN2-0fdsz7y4bIJYa76wXs-uwFW4ySmdgZnnFnOM2N4ziUtQYjvZWtnof3fCk6MvTioEwYmdCYjHWGHc-ZOOxuH5qwX6oA5wp7IPa3KA6Wbl_PEVJRkYWR-tU36Cdys15zXPQy-XdWVYzi0-bPMpQZKoyX2SyETZq8_pDXD0-54j88EHMeTw=s0-h14-rp,ABC News,,1698017042.267831,US-Military
Lessons for the US military from Ukraine and Israel,,9 days ago,2023-10-13 20:24:04.649602,news.google.com/./articles/CBMia2h0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9uYXRpb25hbC1zZWN1cml0eS80MjU0Njc0LWxlc3NvbnMtZm9yLXRoZS11LXMtbWlsaXRhcnktZnJvbS11a3JhaW5lLWFuZC1pc3JhZWwv0gFvaHR0cHM6Ly90aGVoaWxsLmNvbS9vcGluaW9uL25hdGlvbmFsLXNlY3VyaXR5LzQyNTQ2NzQtbGVzc29ucy1mb3ItdGhlLXUtcy1taWxpdGFyeS1mcm9tLXVrcmFpbmUtYW5kLWlzcmFlbC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4GIV6VDGgeRBBo20kfZHEFjDrgPr1lxJmvxB32KUmZWsAU54y7SD2dfT385jXBnmdBoBMaM29A=s0-h14-rp,The Hill,,1698017042.267831,US-Military
"After Israel visit, lawmakers see big role for U.S. military in Hamas ...",,9 days ago,2023-10-13 20:24:04.648603,news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMTAvMTMvbGF3bWFrZXJzLXNlZS1iaWctcm9sZS1mb3ItdS1zLW1pbGl0YXJ5LWluLWhhbWFzLWNvbmZsaWN0LTAwMTIxNDM10gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/WC9CIq9bWAC1AdOgyg7Iq6AMFkJfFjCN8QDCmUkctzq7krjzoOr6qEz2OJ4wLr8T7FLHXDFsMw=s0-h14-rp,POLITICO,,1698017042.267831,US-Military
"General highlights China's military advantages, disadvantages ...",,9 days ago,2023-10-13 20:24:04.646599,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmFybXkubWlsL2FydGljbGUvMjcwNzkyL2dlbmVyYWxfaGlnaGxpZ2h0c19jaGluYXNfbWlsaXRhcnlfYWR2YW50YWdlc19kaXNhZHZhbnRhZ2Vz0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.army.mil&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",United States Army,,1698017042.267831,US-Military
Chinese general to step in for missing defence minister at security forum,,9 days ago,2023-10-13 20:24:04.645598,news.google.com/./articles/CBMimAFodHRwczovL3d3dy5zY21wLmNvbS9uZXdzL2NoaW5hL21pbGl0YXJ5L2FydGljbGUvMzIzNzc5Ni9jaGluYXMtZ2VuZXJhbC1saXUtemhlbmxpLWxpa2VseS1zdGVwLW1pc3NpbmctZGVmZW5jZS1taW5pc3Rlci1zZWN1cml0eS1mb3J1bS11cy1taWxpdGFyeS10YWxrc9IBmAFodHRwczovL2FtcC5zY21wLmNvbS9uZXdzL2NoaW5hL21pbGl0YXJ5L2FydGljbGUvMzIzNzc5Ni9jaGluYXMtZ2VuZXJhbC1saXUtemhlbmxpLWxpa2VseS1zdGVwLW1pc3NpbmctZGVmZW5jZS1taW5pc3Rlci1zZWN1cml0eS1mb3J1bS11cy1taWxpdGFyeS10YWxrcw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/qAQhkAXo_pPfQ0kV4ksFzlQKPJvTof9Tu5aDFZWdHNWiubjetyL_Xpm8xEptsamHhGsxrSWR=s0-h14-rp,South China Morning Post,,1698017042.267831,US-Military
"In Shadow of War, a Snapshot of US Military Assistance to Israel ...",,9 days ago,2023-10-13 20:24:04.644598,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnN0aW1zb24ub3JnLzIwMjMvaW4tc2hhZG93LW9mLXdhci1hLXNuYXBzaG90LW9mLXUtcy1taWxpdGFyeS1hc3Npc3RhbmNlLXRvLWlzcmFlbC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.stimson.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Stimson Center,,1698017042.267831,US-Military
"US military needs AI vehicles, weapon systems to be 'superior' global force: experts",,9 days ago,2023-10-13 20:24:04.644598,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3VzL3VzLW1pbGl0YXJ5LW5lZWRzLWFpLXZlaGljbGVzLXdlYXBvbi1zeXN0ZW1zLWJlLXN1cGVyaW9yLWdsb2JhbC1mb3JjZS1leHBlcnRz0gFsaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vdXMvdXMtbWlsaXRhcnktbmVlZHMtYWktdmVoaWNsZXMtd2VhcG9uLXN5c3RlbXMtYmUtc3VwZXJpb3ItZ2xvYmFsLWZvcmNlLWV4cGVydHMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/sI1WB0Q5duO4KjZqNG5iwyb-5Rt-WYpF7YJjAde847yk_-mOpMueyEcXZgjU5dIMJNdPwe2ICg=s0-h14-rp,Fox News,,1698017042.267831,US-Military
"Toxic PFAS from US military bases polluting drinking water, report finds",,9 days ago,2023-10-13 20:24:04.644598,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9lbnZpcm9ubWVudC8yMDIzL29jdC8xMy9wZmFzLXBvbGx1dGlvbi11cy1taWxpdGFyeS1iYXNlcy1mb3JldmVyLWNoZW1pY2Fsc9IBZmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9lbnZpcm9ubWVudC8yMDIzL29jdC8xMy9wZmFzLXBvbGx1dGlvbi11cy1taWxpdGFyeS1iYXNlcy1mb3JldmVyLWNoZW1pY2Fscw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/SU8FywVNtcrG-wgjvZ_0D1-3JR_pN9LNSgjULFH74N748KVyEdkF1jdbvP4Lr7_ClbPZxL-iPw=s0-h14-rp,The Guardian,,1698017042.267831,US-Military
"US readies forces, but plays down potential for troops in Gaza",,9 days ago,2023-10-13 20:24:04.643544,news.google.com/./articles/CBMiR2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2RlZmVuc2UvNDI1MzM2MC11cy10cm9vcHMtZ2F6YS1oYW1hcy1pc3JhZWwv0gFLaHR0cHM6Ly90aGVoaWxsLmNvbS9wb2xpY3kvZGVmZW5zZS80MjUzMzYwLXVzLXRyb29wcy1nYXphLWhhbWFzLWlzcmFlbC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4GIV6VDGgeRBBo20kfZHEFjDrgPr1lxJmvxB32KUmZWsAU54y7SD2dfT385jXBnmdBoBMaM29A=s0-h14-rp,The Hill,,1698017042.267831,US-Military
