title,desc,date,datetime,link,img,media,site,log_date,subject
ESMA encourages preparations for a smooth transition to MiCA,,5 days ago,2023-10-17 20:24:18.497193,news.google.com/./articles/CBMiY2h0dHBzOi8vd3d3LmVzbWEuZXVyb3BhLmV1L3ByZXNzLW5ld3MvZXNtYS1uZXdzL2VzbWEtZW5jb3VyYWdlcy1wcmVwYXJhdGlvbnMtc21vb3RoLXRyYW5zaXRpb24tbWljYdIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.esma.europa.eu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ESMA,,1698017055.981262,financial-markets
China Risks and Higher Global Rates Hang Over Emerging Markets,,5 days ago,2023-10-17 20:24:18.496192,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3LmZpdGNocmF0aW5ncy5jb20vcmVzZWFyY2gvc292ZXJlaWducy9jaGluYS1yaXNrcy1oaWdoZXItZ2xvYmFsLXJhdGVzLWhhbmctb3Zlci1lbWVyZ2luZy1tYXJrZXRzLTE3LTEwLTIwMjPSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.fitchratings.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Fitch Ratings,,1698017055.981262,financial-markets
US bond market is losing its strategic footing,,5 days ago,2023-10-17 20:24:18.495192,news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzQwZDlmMzUyLTgyZWQtNGU0ZC1hNTNiLTVmOTQwNDYxM2Q0YdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/281oPpXmEcGU9cV4N2LudyLEG2aBqbqG2iDoMoXUXKl-SWD4AUdO5652KVTGNmcduSWZB_7j=s0-h14-rp,Financial Times,,1698017055.981262,financial-markets
Morning Bid: China GDP eyed as global cross currents swirl,,5 days ago,2023-10-17 20:24:18.492098,news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvYXNpYS9nbG9iYWwtbWFya2V0cy12aWV3LWFzaWEtZ3JhcGhpY3MtcGl4LTIwMjMtMTAtMTcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,1698017055.981262,financial-markets
More details on US banking failures - World Socialist Web Site,,5 days ago,2023-10-17 20:24:18.492098,news.google.com/./articles/CBMiOWh0dHBzOi8vd3d3Lndzd3Mub3JnL2VuL2FydGljbGVzLzIwMjMvMTAvMTcvaGxzai1vMTcuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.wsws.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",WSWS,,1698017055.981262,financial-markets
Egypt issues Africa's first Sustainable Panda Bond worth 3.5 billion ...,,5 days ago,2023-10-17 20:24:18.491190,news.google.com/./articles/CBMizAFodHRwczovL3d3dy5hZmRiLm9yZy9lbi9uZXdzLWFuZC1ldmVudHMvcHJlc3MtcmVsZWFzZXMvZWd5cHQtaXNzdWVzLWFmcmljYXMtZmlyc3Qtc3VzdGFpbmFibGUtcGFuZGEtYm9uZC13b3J0aC0zNS1iaWxsaW9uLXJtYi1iYWNrZWQtYWZyaWNhbi1kZXZlbG9wbWVudC1iYW5rLWFuZC1hc2lhbi1pbmZyYXN0cnVjdHVyZS1pbnZlc3RtZW50LWJhbmstNjUwOTfSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.afdb.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",African Development Bank,,1698017055.981262,financial-markets
Japan finance minister: No comment on IMF remarks on FX ...,,5 days ago,2023-10-17 20:24:18.490193,news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvY3VycmVuY2llcy9qYXBhbi1maW5hbmNlLW1pbmlzdGVyLW5vLWNvbW1lbnQtaW1mLXJlbWFya3MtZngtaW50ZXJ2ZW50aW9uLTIwMjMtMTAtMTcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,1698017055.981262,financial-markets
European Commission Launches Consultation on the Sustainable ...,,5 days ago,2023-10-17 20:24:18.489198,news.google.com/./articles/CBMidmh0dHBzOi8vd3d3LmdpYnNvbmR1bm4uY29tL2V1cm9wZWFuLWNvbW1pc3Npb24tbGF1bmNoZXMtY29uc3VsdGF0aW9uLW9uLXRoZS1zdXN0YWluYWJsZS1maW5hbmNlLWRpc2Nsb3N1cmUtcmVndWxhdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.gibsondunn.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Gibson Dunn,,1698017055.981262,financial-markets
Chatham Financial Expands Capital Markets Capabilities with ...,,5 days ago,2023-10-17 20:24:18.489198,news.google.com/./articles/CBMiogFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIzMTAxNzI0NjU4Mi9lbi9DaGF0aGFtLUZpbmFuY2lhbC1FeHBhbmRzLUNhcGl0YWwtTWFya2V0cy1DYXBhYmlsaXRpZXMtd2l0aC1BY3F1aXNpdGlvbi1vZi1OZXctWW9yay1DaXR5LWJhc2VkLUVBLU1hcmtldHPSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.businesswire.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Business Wire,,1698017055.981262,financial-markets
Bank of Canada Assesses DeFi's Innovation and Challenges on ...,,5 days ago,2023-10-17 20:24:18.487195,news.google.com/./articles/CBMiZWh0dHBzOi8vY3J5cHRvbmV3cy5jb20vbmV3cy9iYW5rLW9mLWNhbmFkYS1hc3Nlc3Nlcy1kZWZpcy1pbm5vdmF0aW9uLWNoYWxsZW5nZXMtZmluYW5jaWFsLW1hcmtldHMuaHRt0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/hUZydZXzkJ2nHwX6sqz1yIAACi1UNO0xLe5aPjdhivDb8DxVtSeADbgJgX-UMck7yhPsZy7ARg=s0-h14-rp,Cryptonews,,1698017055.981262,financial-markets
"Financial Markets Can Adapt To Geopolitical Events, Says Standard Chartereds Manpreet Gill",,5 days ago,2023-10-17 20:24:18.487195,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL2ZpbmFuY2lhbC1tYXJrZXRzLWNhbi1hZGFwdC10by1nZW9wb2xpdGljYWwtZXZlbnRzLXNheXMtc3RhbmRhcmQtY2hhcnRlcmVkcy1tYW5wcmVldC1naWxs0gF-aHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL2J1c2luZXNzL2ZpbmFuY2lhbC1tYXJrZXRzLWNhbi1hZGFwdC10by1nZW9wb2xpdGljYWwtZXZlbnRzLXNheXMtc3RhbmRhcmQtY2hhcnRlcmVkcy1tYW5wcmVldC1naWxs?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/BQQswbsbSdMxSQ21vt3jXVqCtCl5Y1-xifQZxUYkrLABrcLE2GYiAb2NzFHi4ix--2DnrlCm=s0-h14-rp,BQ Prime,,1698017055.981262,financial-markets
What Impact Can The Adoption of AI in Financial Markets Have?,,5 days ago,2023-10-17 20:24:18.486199,news.google.com/./articles/CBMiPGh0dHBzOi8vd3d3LnRlY2hvcGVkaWEuY29tL2ludmVzdGluZy9haS1pbi1maW5hbmNpYWwtbWFya2V0c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/2xM24nQzsFpso3hWvq9AUDY48aZQdAPJikbW384koXW4JVqpap5su16XwxI4RP07izhUSBABMQ=s0-h14-rp,Techopedia,,1698017055.981262,financial-markets
How to Find a Financial Advisor Internship,,6 days ago,2023-10-16 20:24:18.500194,news.google.com/./articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9maW5hbmNpYWwtYWR2aXNvci1pbnRlcm5zaGlwLTEzNTgwNjg5Ni5odG1s0gFSaHR0cHM6Ly9maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvZmluYW5jaWFsLWFkdmlzb3ItaW50ZXJuc2hpcC0xMzU4MDY4OTYuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017055.981262,financial-markets
African Development Bank to issue first hybrid capital bond by year-end - CFO,,6 days ago,2023-10-16 20:24:18.500194,news.google.com/./articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hZnJpY2FuLWRldmVsb3BtZW50LWJhbmstaXNzdWUtZmlyc3QtMDUwMDAwMTU3Lmh0bWzSAVpodHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy9hZnJpY2FuLWRldmVsb3BtZW50LWJhbmstaXNzdWUtZmlyc3QtMDUwMDAwMTU3Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017055.981262,financial-markets
"Stock Market & Crypto Currency Update – October 16th, 2023",,6 days ago,2023-10-16 20:24:18.499196,news.google.com/./articles/CBMidWh0dHBzOi8vd2puby5paGVhcnQuY29tL2ZlYXR1cmVkL2JyaWFuLW11ZGQvY29udGVudC8yMDIzLTEwLTE2LXN0b2NrLW1hcmtldC1jcnlwdG8tY3VycmVuY3ktdXBkYXRlLW9jdG9iZXItMTZ0aC0yMDIzL9IBZ2h0dHBzOi8vd2puby5paGVhcnQuY29tL2FsdGVybmF0ZS9hbXAvMjAyMy0xMC0xNi1zdG9jay1tYXJrZXQtY3J5cHRvLWN1cnJlbmN5LXVwZGF0ZS1vY3RvYmVyLTE2dGgtMjAyMy8?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/9JoFS8FwB13ZdkhpiWgS4xfHRKmVjyMT7o6wIzhUagvUv3z85CdF1q04WLJU5qNEZuUsbBYhBI8fOnhtbDNdXe__6MFpooyoJdG6pCp-1O_5h5WS9Mr9r5AxEPfjgNCupJoAPs5FVS30hsvOvPMDKJZyCYes1L9oO3BuBigRDX2B1bWFQAfbiCPDVRVw=s0-h14-rp,1290 WJNO,,1698017055.981262,financial-markets
News updates from October 16: Judge imposes partial gag order on ...,,6 days ago,2023-10-16 20:24:18.499196,news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50L2ZlNzMwOTZiLWQzMDItNDFkMi1hODFkLTRkYzAzNWUzMjhjZtIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/281oPpXmEcGU9cV4N2LudyLEG2aBqbqG2iDoMoXUXKl-SWD4AUdO5652KVTGNmcduSWZB_7j=s0-h14-rp,Financial Times,,1698017055.981262,financial-markets
UPDATE – OTC Markets Group Welcomes Grupo Bimbo S.A.B. de C.V. to OTCQX,,6 days ago,2023-10-16 20:24:18.498191,news.google.com/./articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9vdGMtbWFya2V0cy1ncm91cC13ZWxjb21lcy1ncnVwby0xNDE2MDAyMjcuaHRtbNIBVmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL290Yy1tYXJrZXRzLWdyb3VwLXdlbGNvbWVzLWdydXBvLTE0MTYwMDIyNy5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017055.981262,financial-markets
Best’s Market Segment Report: AM Best Maintains Stable Outlook on Japan’s Life Insurance Market,,6 days ago,2023-10-16 20:24:18.498191,news.google.com/./articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9iZXN0LW1hcmtldC1zZWdtZW50LXJlcG9ydC1hbS0yMzMwMDAwNzguaHRtbNIBU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL2Jlc3QtbWFya2V0LXNlZ21lbnQtcmVwb3J0LWFtLTIzMzAwMDA3OC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017055.981262,financial-markets
Liquidity Soft Solutions and How Financial Markets Offer Liquidity,,6 days ago,2023-10-16 20:24:18.495192,news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3LmN5YmVya2VuZHJhLmNvbS8yMDIzLzEwL2xpcXVpZGl0eS1zb2Z0LXNvbHV0aW9ucy1hbmQtaG93Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/E_FAwzr-S4XDV0AQ1zLmR0IQwFKPtSl5uI-WTUOClrNstP6Q4973D60dUU5ei3ZOg2JBQjwQ4tw=s0-h14-rp,Cyber Kendra,,1698017055.981262,financial-markets
A Week In Review: Global Financial Markets Rocked By Inflation And Interest Rate Concerns,,6 days ago,2023-10-16 20:24:18.495192,news.google.com/./articles/CBMiiAFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbWFya2V0cy8yMy8xMC8zNTI3NTIwMS9hLXdlZWstaW4tcmV2aWV3LWdsb2JhbC1maW5hbmNpYWwtbWFya2V0cy1yb2NrZWQtYnktaW5mbGF0aW9uLWFuZC1pbnRlcmVzdC1yYXRlLWNvbmNlcm5z0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzM1Mjc1MjAx?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Kg5slaOP_n3XLEhwNqmLpBqIZY9zUkY7E0xUuY5H3fbWPa-1O_XlBM5vTUy9OcAVhCa2uDolOg=s0-h14-rp,Benzinga,,1698017055.981262,financial-markets
Navigating the storm: How the US stock market responds during ...,,6 days ago,2023-10-16 20:24:18.494192,news.google.com/./articles/CBMixgFodHRwczovL3d3dy50aW1lc2VudGVycHJpc2UuY29tL29ubGluZV9mZWF0dXJlcy9idXNpbmVzc19hbmRfZmluYW5jZV9mcm9udC9uYXZpZ2F0aW5nLXRoZS1zdG9ybS1ob3ctdGhlLXVzLXN0b2NrLW1hcmtldC1yZXNwb25kcy1kdXJpbmctdGltZXMtb2Ytd2FyL2FydGljbGVfZGUyMDM1YzYtNmM1OC0xMWVlLThkMjktNzc4YzUzOWEwZmE5Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.timesenterprise.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Times-Enterprise,,1698017055.981262,financial-markets
New US Speaker could upset markets,,6 days ago,2023-10-16 20:24:18.493189,news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LmZpbmFuY2lhbG1pcnJvci5jb20vMjAyMy8xMC8xNi9uZXctdXMtc3BlYWtlci1jb3VsZC11cHNldC1tYXJrZXRzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.financialmirror.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Financial Mirror,,1698017055.981262,financial-markets
Polish markets soar as polls point to Tusk victory,,6 days ago,2023-10-16 20:24:18.493189,news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzI0OTlkODVmLTRiMjktNDE5ZC04ZTUxLTFiNjM3YzRiODEwZdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/281oPpXmEcGU9cV4N2LudyLEG2aBqbqG2iDoMoXUXKl-SWD4AUdO5652KVTGNmcduSWZB_7j=s0-h14-rp,Financial Times,,1698017055.981262,financial-markets
"EU finance ministers to debate debt and investment rules, no deal imminent",,6 days ago,2023-10-16 20:24:18.493189,news.google.com/./articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9ldS1maW5hbmNlLW1pbmlzdGVycy1kZWJhdGUtZGVidC0xNjEwMzM0NDUuaHRtbNIBVmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL2V1LWZpbmFuY2UtbWluaXN0ZXJzLWRlYmF0ZS1kZWJ0LTE2MTAzMzQ0NS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/L57n4HUzUS8lNXBPYNGQScsyxaqqx42Nym3-tUk8NzkTvMsa95NhzEqC8KMqVPFpAFpCuPFdlA=s0-h14-rp,Yahoo Finance,,1698017055.981262,financial-markets
Calm before the storm: The overlooked predictive power of asset ...,,6 days ago,2023-10-16 20:24:18.493189,news.google.com/./articles/CBMiZmh0dHBzOi8vY2Vwci5vcmcvdm94ZXUvY29sdW1ucy9jYWxtLXN0b3JtLW92ZXJsb29rZWQtcHJlZGljdGl2ZS1wb3dlci1hc3NldC1wcmljZXMtZmluYW5jaWFsLXN0YWJpbGl0edIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://cepr.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",CEPR,,1698017055.981262,financial-markets
Why global financial markets are walking a tightrope,,6 days ago,2023-10-16 20:24:18.492098,news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LmFiYy5uZXQuYXUvbmV3cy8yMDIzLTEwLTE3L3doeS1nbG9iYWwtZmluYW5jaWFsLW1hcmtldHMtYXJlLXdhbGtpbmctYS10aWdodHJvcGUvMTAyOTgzOTg20gEoaHR0cHM6Ly9hbXAuYWJjLm5ldC5hdS9hcnRpY2xlLzEwMjk4Mzk4Ng?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/GMhxVNeHdJw8H4zbQUJ5oNfEdR6JNSpExKkkwrgSrQSvMGyQO0oiuQXHi-XUraexqQpjnOqy=s0-h14-rp,ABC News,,1698017055.981262,financial-markets
Insight: the legal and regulatory framework governing Islamic ...,,6 days ago,2023-10-16 20:24:18.490193,news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LmxleG9sb2d5LmNvbS9saWJyYXJ5L2RldGFpbC5hc3B4P2c9OGViNGFmZGUtYzE3ZS00NmFhLWI1YzItOWY3ZjM4OTUxMDJi0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.lexology.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Lexology,,1698017055.981262,financial-markets
Sustainable Resource Nexus: Analyzing the Convergence of Food ...,,6 days ago,2023-10-16 20:24:18.490193,news.google.com/./articles/CBMikAFodHRwczovL3d3dy5hZHZpc29ycGVyc3BlY3RpdmVzLmNvbS9jb21tZW50YXJpZXMvMjAyMy8xMC8xNi9zdXN0YWluYWJsZS1yZXNvdXJjZS1uZXh1cy1hbmFseXppbmctY29udmVyZ2VuY2UtZm9vZC13YXRlci1lbmVyZ3ktZmluYW5jaWFsLW1hcmtldHPSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/VMJ-shgunqn2WqphhkAaiuVz1XTfDUAKqs3j8hCnACVX92kwY4sXh27uhrwJWQuw7IDrZ-wsEQ=s0-h14-rp,Advisor Perspectives,,1698017055.981262,financial-markets
Speech by John Berrigan at the SRB/SSM seminar on the crisis ...,,6 days ago,2023-10-16 20:24:18.490193,news.google.com/./articles/CBMigAFodHRwczovL2ZpbmFuY2UuZWMuZXVyb3BhLmV1L25ld3Mvc3BlZWNoLWpvaG4tYmVycmlnYW4tc3Jic3NtLXNlbWluYXItY3Jpc2lzLW1hbmFnZW1lbnQtYW5kLWRlcG9zaXQtaW5zdXJhbmNlLWNtZGktMjAyMy0xMC0xNl9lbtIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://finance.ec.europa.eu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Finance,,1698017055.981262,financial-markets
"Wall St ends sharply higher, Treasury yields gain as earnings, data ...",,6 days ago,2023-10-16 20:24:18.489198,news.google.com/./articles/CBMiQ2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvZ2xvYmFsLW1hcmtldHMtd3JhcHVwLTEtMjAyMy0xMC0xNi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,1698017055.981262,financial-markets
Big techs in finance,,6 days ago,2023-10-16 20:24:18.489198,news.google.com/./articles/CBMiJWh0dHBzOi8vd3d3LmJpcy5vcmcvcHVibC93b3JrMTEyOS5odG3SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.bis.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",bis.org,,1698017055.981262,financial-markets
Israel-Hamas Conflict: Portfolio Stress Testing and Potential Implications for Financial Markets,,6 days ago,2023-10-16 20:24:18.489198,news.google.com/./articles/CBMie2h0dHBzOi8vaW5zaWdodC5mYWN0c2V0LmNvbS9pc3JhZWwtaGFtYXMtY29uZmxpY3QtcG9ydGZvbGlvLXN0cmVzcy10ZXN0aW5nLWFuZC1wb3RlbnRpYWwtaW1wbGljYXRpb25zLWZvci1maW5hbmNpYWwtbWFya2V0c9IBhwFodHRwczovL2luc2lnaHQuZmFjdHNldC5jb20vaXNyYWVsLWhhbWFzLWNvbmZsaWN0LXBvcnRmb2xpby1zdHJlc3MtdGVzdGluZy1hbmQtcG90ZW50aWFsLWltcGxpY2F0aW9ucy1mb3ItZmluYW5jaWFsLW1hcmtldHM_aHNfYW1wPXRydWU?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/O-8JflX7_fncgUD-mvH84t7iASZ-agguzMJkh1_wIOWOyv5e7KV__fqRfGYHXcrBEt6V2NBC6zxuho6-TuLdRSLPoxGWlpfoD597ww_Z9qZriGFOSJj6fswq7234DvaKBo3sPHKRM-C-79KOG_t0TzVQijSa3AGXT98ySa0b5LXXRgCsNiLFBHMqfg=s0-h14-rp,FactSet Insight,,1698017055.981262,financial-markets
Remarks by Paschal Donohoe following the Eurogroup meeting of ...,,6 days ago,2023-10-16 20:24:18.488192,news.google.com/./articles/CBMikQFodHRwczovL3d3dy5jb25zaWxpdW0uZXVyb3BhLmV1L2VuL3ByZXNzL3ByZXNzLXJlbGVhc2VzLzIwMjMvMTAvMTYvcmVtYXJrcy1ieS1wYXNjaGFsLWRvbm9ob2UtZm9sbG93aW5nLXRoZS1ldXJvZ3JvdXAtbWVldGluZy1vZi0xNi1vY3RvYmVyLTIwMjMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.consilium.europa.eu&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Présidence française du Conseil de l'Union européenne 2022,,1698017055.981262,financial-markets
New Look at Global Banks Highlights Risks From Higher-for-Longer ...,,6 days ago,2023-10-16 20:24:18.487195,news.google.com/./articles/CBMigAFodHRwczovL3d3dy5pbWYub3JnL2VuL0Jsb2dzL0FydGljbGVzLzIwMjMvMTAvMTYvbmV3LWxvb2stYXQtZ2xvYmFsLWJhbmtzLWhpZ2hsaWdodHMtcmlza3MtZnJvbS1oaWdoZXItZm9yLWxvbmdlci1pbnRlcmVzdC1yYXRlc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn1.gstatic.com/faviconV2?url=https://www.imf.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",International Monetary Fund,,1698017055.981262,financial-markets
US oil and gas finds warmer welcome in capital markets,,6 days ago,2023-10-16 20:24:18.486199,news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzQyNGU4ZmY3LWRmMjItNGE1OS04OWExLWY1MTQ3MTFlM2Q1YtIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/281oPpXmEcGU9cV4N2LudyLEG2aBqbqG2iDoMoXUXKl-SWD4AUdO5652KVTGNmcduSWZB_7j=s0-h14-rp,Financial Times,,1698017055.981262,financial-markets
"As global debt worries mount, is another crisis brewing?",,6 days ago,2023-10-16 20:24:18.486199,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvZ2xvYmFsLWRlYnQtd29ycmllcy1tb3VudC1pcy1hbm90aGVyLWNyaXNpcy1icmV3aW5nLTIwMjMtMTAtMTYv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,1698017055.981262,financial-markets
Financial Markets Wall Street Birkenstock IPO | Nation/World ...,,7 days ago,2023-10-15 20:24:18.500194,news.google.com/./articles/CBMiiQFodHRwczovL3d3dy5iZHRvbmxpbmUuY29tL25ld3MvbmF0aW9uX3dvcmxkL2ZpbmFuY2lhbC1tYXJrZXRzLXdhbGwtc3RyZWV0LWJpcmtlbnN0b2NrLWlwby9pbWFnZV8zYjMzY2Y4MS02MjNmLTU0NzAtOWRmNi1hYmVkMTU0MzIwZmMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.bdtonline.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Bluefield Daily Telegraph,,1698017055.981262,financial-markets
Ropes & Gray Advises Sculptor in Acquisition by Rithm Capital ...,,7 days ago,2023-10-15 20:24:18.497193,news.google.com/./articles/CBMidWh0dHBzOi8vd3d3LnJvcGVzZ3JheS5jb20vZW4vbmV3cy1hbmQtZXZlbnRzL25ld3MvMjAyMy8xMC9yb3Blcy1ncmF5LWFkdmlzZXMtc2N1bHB0b3ItaW4tYWNxdWlzaXRpb24tYnktcml0aG0tY2FwaXRhbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.ropesgray.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Ropes & Gray LLP,,1698017055.981262,financial-markets
